id,filtered_words_str,features_str,label_index
R121,outside high morning head support ago decision hotel. reflect mission mrs near whose mother anything live. benefit opportunity man those. experts discuss ongoing developments research.,"(10000,[354,1064,1657,1896,2114,2116,2193,2569,2929,3160,3614,4506,4687,5169,5321,5653,5974,6069,6976,7066,8217,8568,9462,9539,9751],[4.270695952029551,4.270695952029551,4.607168188650764,4.830311739964974,4.270695952029551,4.019381523748645,3.8187108282864943,3.5085558999826545,5.117993812416755,5.117993812416755,0.691153161953081,0.691153161953081,0.691153161953081,5.523458920524919,4.019381523748645,4.137164559405029,3.5085558999826545,3.914021008090819,4.607168188650764,2.849310271098391,4.270695952029551,4.137164559405029,0.691153161953081,4.270695952029551,3.914021008090819])",1.0
F210,according probably else region mouth leave. tax expect understand reveal mrs of. newspaper decide commercial son eight. learn sell authority sing citizen nature push. — shocking claims aliens surface internet.,"(10000,[8,209,460,503,650,1176,1507,1769,2297,2759,3238,3611,3691,4485,5034,5850,5967,6443,6451,6487,6587,7074,7281,7497,7564,7936,8159,8293,8338,9751],[3.8187108282864943,4.607168188650764,5.523458920524919,0.691153161953081,2.958509563063383,4.270695952029551,4.270695952029551,5.117993812416755,3.7316994512968646,5.117993812416755,4.019381523748645,3.914021008090819,4.270695952029551,4.270695952029551,4.019381523748645,0.691153161953081,4.270695952029551,4.019381523748645,3.8187108282864943,3.7316994512968646,4.270695952029551,3.4440173788450834,0.6792718340663283,3.914021008090819,4.42484663185681,0.691153161953081,3.7316994512968646,3.7316994512968646,0.691153161953081,3.914021008090819])",0.0
F151,detail animal work lay although raise window. world nature region specific face make. open report believe another great production account. — shocking claims hoax surface internet.,"(10000,[503,533,619,750,1143,2059,3527,3611,4034,4377,4475,5783,5850,6505,7281,7360,7576,7779,7936,8159,8166,8338,8353,9211,9360,9527],[0.691153161953081,4.270695952029551,5.523458920524919,4.42484663185681,3.914021008090819,2.6902455764687034,4.019381523748645,3.914021008090819,4.137164559405029,2.60568818844064,4.42484663185681,4.42484663185681,0.691153161953081,4.830311739964974,0.6792718340663283,4.42484663185681,5.523458920524919,3.383392757028649,0.691153161953081,3.7316994512968646,4.42484663185681,0.691153161953081,4.019381523748645,4.830311739964974,3.914021008090819,4.607168188650764])",0.0
F099,different assume customer lose eat feel. treat together democrat position. — shocking claims secret cure surface internet.,"(10000,[503,1413,1819,2664,3892,4422,5234,5850,6683,6747,7276,7281,7936,8312,8338,8750,9682],[0.691153161953081,4.607168188650764,5.117993812416755,4.42484663185681,2.5530444549552183,4.137164559405029,4.019381523748645,0.691153161953081,4.42484663185681,2.5530444549552183,4.270695952029551,0.6792718340663283,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029,5.523458920524919])",0.0
R090,power statement black. hour pressure well. role act decade end memory. experts discuss ongoing developments technology breakthrough.,"(10000,[453,527,1020,2227,2611,3056,3350,3614,4506,4687,5661,6030,6079,6928,8833,9462,9817],[3.8187108282864943,4.019381523748645,2.6902455764687034,2.7200985396183848,4.607168188650764,4.019381523748645,3.914021008090819,0.691153161953081,0.691153161953081,0.691153161953081,3.914021008090819,4.019381523748645,5.117993812416755,5.117993812416755,5.523458920524919,0.691153161953081,4.019381523748645])",1.0
R125,manage participant look professor resource. expect imagine wait political beat pick evening. experts discuss ongoing developments budget report.,"(10000,[2543,2569,3614,3691,3935,4011,4506,4687,4991,5301,5396,5432,5477,6484,7372,7883,9462,9939],[3.2721671219184243,3.5085558999826545,0.691153161953081,4.270695952029551,4.019381523748645,5.117993812416755,0.691153161953081,0.691153161953081,2.6330871626287546,4.019381523748645,4.019381523748645,2.7200985396183848,3.914021008090819,5.523458920524919,4.607168188650764,4.270695952029551,0.691153161953081,3.914021008090819])",1.0
R091,view mention candidate power history. generation anything throw where. experts discuss ongoing developments climate change.,"(10000,[821,2059,2114,2907,3056,3614,4358,4506,4522,4687,6963,7293,7424,8325,9462],[2.849310271098391,2.6902455764687034,4.270695952029551,3.4440173788450834,4.019381523748645,0.691153161953081,5.523458920524919,0.691153161953081,4.830311739964974,0.691153161953081,4.607168188650764,3.914021008090819,5.117993812416755,4.42484663185681,0.691153161953081])",1.0
R157,federal financial benefit miss even hospital. film together physical. experts discuss ongoing developments climate change.,"(10000,[633,821,934,1071,1116,2059,3614,4506,4687,5003,5653,6406,7407,8312,9462],[4.019381523748645,2.849310271098391,5.117993812416755,3.577548771469606,5.117993812416755,2.6902455764687034,0.691153161953081,0.691153161953081,0.691153161953081,4.42484663185681,4.137164559405029,3.7316994512968646,4.137164559405029,4.019381523748645,0.691153161953081])",1.0
F098,organization common open customer community enough career. perhaps even write cost pull. key dream statement. — shocking claims miracle drug surface internet.,"(10000,[503,1256,1259,1364,1413,1612,2366,3131,3548,4490,4748,5445,5783,5850,6332,6406,7281,7860,7936,8174,8338,9118],[0.691153161953081,3.125563647726549,4.42484663185681,4.42484663185681,4.607168188650764,4.830311739964974,3.7316994512968646,4.42484663185681,4.830311739964974,4.270695952029551,3.6516567436233283,4.42484663185681,4.42484663185681,0.691153161953081,4.42484663185681,3.7316994512968646,0.6792718340663283,3.0385522707369192,0.691153161953081,4.019381523748645,0.691153161953081,5.117993812416755])",0.0
F164,impact authority break. star case year structure. — shocking claims immortal jellyfish surface internet.,"(10000,[503,1176,1972,2066,5170,5392,5850,6342,7281,7936,8338,8899,9640,9876],[0.691153161953081,4.270695952029551,4.019381523748645,2.7508701982851385,4.019381523748645,4.830311739964974,0.691153161953081,3.383392757028649,0.6792718340663283,0.691153161953081,0.691153161953081,4.42484663185681,5.523458920524919,2.7508701982851385])",0.0
R050,visit toward alone study attorney figure. organization none. former company start. experts discuss ongoing developments economic growth.,"(10000,[698,942,1364,2492,3194,3614,4160,4224,4247,4506,4687,4853,5760,8049,9034,9144,9462],[4.42484663185681,3.7316994512968646,4.42484663185681,4.270695952029551,4.019381523748645,0.691153161953081,4.137164559405029,4.42484663185681,5.117993812416755,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,5.523458920524919,2.8154087194227095,2.7508701982851385,0.691153161953081])",1.0
R249,truth hope pattern environmental especially. let add player popular. experts discuss ongoing developments climate change.,"(10000,[617,821,1770,2059,2069,3614,4506,4687,6000,6027,6604,7786,8267,9462,9887],[4.019381523748645,2.849310271098391,2.7826188965997183,2.6902455764687034,3.7316994512968646,0.691153161953081,0.691153161953081,0.691153161953081,3.577548771469606,4.137164559405029,4.137164559405029,5.117993812416755,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
R093,middle mother strong bag yard range light. attorney expert individual chair physical away. enough keep create. experts discuss ongoing developments election.,"(10000,[165,354,415,424,681,914,3556,3614,4390,4506,4687,4748,4853,6355,6808,6830,8614,8649,9462,9594,9878],[4.019381523748645,4.270695952029551,4.42484663185681,4.019381523748645,4.019381523748645,4.607168188650764,2.8844015909096608,0.691153161953081,4.830311739964974,0.691153161953081,0.691153161953081,3.6516567436233283,4.42484663185681,4.019381523748645,5.523458920524919,4.607168188650764,4.137164559405029,4.607168188650764,0.691153161953081,4.019381523748645,3.7316994512968646])",1.0
R131,write mission behavior cultural language child inside. long method meeting answer early. experts discuss ongoing developments education.,"(10000,[20,735,1716,3614,3619,3753,4506,4687,5047,5445,5465,6015,6069,7244,8904,9233,9462],[4.137164559405029,3.8187108282864943,4.137164559405029,0.691153161953081,4.607168188650764,5.523458920524919,0.691153161953081,0.691153161953081,2.6330871626287546,4.42484663185681,4.019381523748645,4.270695952029551,3.914021008090819,3.8187108282864943,3.577548771469606,3.914021008090819,0.691153161953081])",1.0
F107,later radio put skin mind what. mouth remember hard certainly professor tv. pay doctor beautiful official recognize peace movie. think perform according power pattern country bed trade. — shocking claims flat earth surface internet.,"(10000,[503,560,617,673,777,1098,1273,2335,2543,2918,3056,3184,4715,4897,5125,5685,5833,5850,6697,7166,7281,7497,7564,7870,7936,8171,8338,8356,8363,8485,8871,9086,9497,9676],[0.691153161953081,3.914021008090819,4.019381523748645,3.914021008090819,4.137164559405029,3.8187108282864943,3.8187108282864943,4.137164559405029,3.2721671219184243,3.0385522707369192,4.019381523748645,2.849310271098391,3.8187108282864943,4.42484663185681,4.830311739964974,4.42484663185681,4.019381523748645,0.691153161953081,4.137164559405029,5.117993812416755,0.6792718340663283,3.914021008090819,4.42484663185681,3.914021008090819,0.691153161953081,3.914021008090819,0.691153161953081,5.523458920524919,4.830311739964974,4.270695952029551,4.137164559405029,4.607168188650764,3.914021008090819,3.0385522707369192])",0.0
F153,grow south truth past explain central series. begin force choose major similar land. section good school question make key. — shocking claims hoax surface internet.,"(10000,[391,503,1058,1513,2069,2404,2679,2947,3525,4377,4657,4816,5341,5850,6168,6968,7046,7281,7936,8338,8667,8928,9123,9275,9706],[4.270695952029551,0.691153161953081,4.42484663185681,3.914021008090819,3.7316994512968646,4.270695952029551,3.914021008090819,4.270695952029551,4.019381523748645,2.60568818844064,5.523458920524919,3.8187108282864943,4.42484663185681,0.691153161953081,4.607168188650764,4.830311739964974,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755,4.607168188650764,5.523458920524919,4.270695952029551,4.270695952029551])",0.0
F091,near past pattern manager first. — shocking claims flat earth surface internet.,"(10000,[503,617,1652,2918,3756,5850,5974,7281,7936,8338,9275,9676],[0.691153161953081,4.019381523748645,3.914021008090819,3.0385522707369192,4.42484663185681,0.691153161953081,3.5085558999826545,0.6792718340663283,0.691153161953081,0.691153161953081,4.270695952029551,3.0385522707369192])",0.0
R246,three billion like mission. hope local discover trip mention common air. experts discuss ongoing developments economic growth.,"(10000,[228,258,1918,2907,3330,3614,4170,4489,4506,4687,5782,5925,6000,6332,9034,9144,9462],[4.137164559405029,4.270695952029551,5.117993812416755,3.4440173788450834,4.137164559405029,0.691153161953081,4.019381523748645,5.117993812416755,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,3.577548771469606,4.42484663185681,2.8154087194227095,2.7508701982851385,0.691153161953081])",1.0
F004,minute shake rate month high including value. wind together house against. — shocking claims secret cure surface internet.,"(10000,[253,490,503,2116,2180,2558,3357,3892,5417,5741,5836,5850,6747,7281,7334,7936,8312,8338],[4.019381523748645,5.117993812416755,0.691153161953081,4.019381523748645,3.914021008090819,4.607168188650764,4.137164559405029,2.5530444549552183,5.117993812416755,3.6516567436233283,3.8187108282864943,0.691153161953081,2.5530444549552183,0.6792718340663283,4.830311739964974,0.691153161953081,4.019381523748645,0.691153161953081])",0.0
F220,court daughter firm seat. quite mouth someone hospital under. — shocking claims celebrity scandal surface internet.,"(10000,[503,1268,3486,3671,4568,4921,4930,5850,6056,7281,7497,7623,7936,8338,8894,9782],[0.691153161953081,5.523458920524919,2.849310271098391,4.019381523748645,4.607168188650764,2.849310271098391,4.019381523748645,0.691153161953081,4.137164559405029,0.6792718340663283,3.914021008090819,3.7316994512968646,0.691153161953081,0.691153161953081,4.42484663185681,4.830311739964974])",0.0
F121,six make last step. save trouble civil defense. listen impact another fill. — shocking claims hoax surface internet.,"(10000,[176,429,453,503,593,1972,2835,2909,3525,3989,4377,4520,5401,5850,7281,7936,8166,8338],[5.117993812416755,5.117993812416755,3.8187108282864943,0.691153161953081,4.42484663185681,4.019381523748645,5.523458920524919,5.117993812416755,4.019381523748645,4.019381523748645,2.60568818844064,4.42484663185681,4.42484663185681,0.691153161953081,0.6792718340663283,0.691153161953081,4.42484663185681,0.691153161953081])",0.0
F245,exist wall view million friend reason. get gun support stay enough. — shocking claims mind control surface internet.,"(10000,[197,433,488,503,1208,3184,5375,5850,6404,6602,7281,7293,7936,8217,8313,8338,8651,9426],[4.607168188650764,3.8187108282864943,4.137164559405029,0.691153161953081,2.7200985396183848,2.849310271098391,5.523458920524919,0.691153161953081,4.019381523748645,4.607168188650764,0.6792718340663283,3.914021008090819,0.691153161953081,4.270695952029551,4.019381523748645,0.691153161953081,4.137164559405029,4.270695952029551])",0.0
R035,authority. marriage loss scene knowledge. experts discuss ongoing developments climate change.,"(10000,[821,2006,2059,3614,4506,4687,5329,5844,6229,6805,9462],[2.849310271098391,5.523458920524919,2.6902455764687034,0.691153161953081,0.691153161953081,0.691153161953081,4.607168188650764,3.8187108282864943,4.270695952029551,4.830311739964974,0.691153161953081])",1.0
